Radius,Coil_diameter,Pitch_angle,Pitch_length,Stress
8.528451191,8.390859278,41.29714542,47.07157999,13.19722353
8.530327591,11.27802568,36.68363842,39.92663741,12.27083514
8.539829279,7.146662802,55.22226452,77.26683099,26.01792832
8.543538983,6.969965908,22.99989705,22.78596537,2.171308122
8.543539134,6.96996581,23.80823908,23.68520448,2.043562493
8.543669045,12.01809519,36.967122,40.40360346,8.303056205
8.543902166,9.650045026,0.137872218,0.129178757,6.91357465
8.546110489,8.57819767,28.92441212,29.67208154,8.071523679
8.549601348,8.595738774,28.76444072,29.48872089,8.902888247
8.54963828,15.67896196,47.53316925,58.69213815,14.75300304
8.550757842,9.074898033,39.69140083,44.59056181,15.10911752
8.554118481,5.679964169,45.73685608,55.14763673,15.96797128
8.562233516,8.11719195,40.70023774,46.27405433,15.04620228
8.564554685,8.931603927,25.18087357,25.30038907,10.75719387
8.569416003,8.548056703,32.35766649,34.11417348,13.43964575
8.569814951,9.577115898,15.97375955,15.41333163,5.923878754
8.571945913,7.419665912,22.96175125,22.81942123,9.36523845
8.580831947,13.07920958,44.27743948,52.57197294,16.94252648
8.581043046,8.423714501,17.92772271,17.44329868,6.519376604
8.591651605,8.461394857,30.99609079,32.43120949,10.05894815
8.59934252,8.971408372,38.13812201,42.42400428,15.91355116
8.600733875,8.832669772,0.13911593,0.131211066,7.304757195
8.603954727,13.73238707,47.60896609,59.22212824,18.95366369
8.6053021,6.131704069,0.07518126,0.070946864,2.306206281
8.609906764,4.810203972,28.2023111,29.00970942,15.94627109
8.61276989,7.146497746,63.27900985,107.4988249,24.53432453
8.623662109,14.78613242,46.59050405,57.2790254,16.8498541
8.625237314,7.480368942,27.72866405,28.4870619,8.457449023
8.630865509,10.91712521,16.82797347,16.40169326,7.950702876
8.633206296,7.085405539,34.10380846,36.73123132,10.55633174
8.635764001,7.700668107,48.82292293,62.03087622,19.8537319
8.644893654,10.06152496,54.61084597,76.46275307,17.43018549
8.648574682,7.20526595,37.59771263,41.84443772,13.73473272
8.651237289,8.035968079,20.18800302,19.98668073,9.013542905
8.65189552,8.49762463,0.136048147,0.129080889,9.245898608
8.653875626,10.48605184,18.75088193,18.45838675,7.658375242
8.654800166,6.211931568,35.24994109,38.43169781,13.72445988
8.655421074,7.624116402,22.2881702,22.29122969,9.888937534
8.655718921,10.10720107,0.097414677,0.092466665,6.363635661
8.657455397,9.530385509,33.35126946,35.80147258,13.09096213
8.657935867,7.142069738,40.43665365,46.35757163,13.53410026
8.662298794,12.44283388,22.72956835,22.80024534,6.867885668
8.662387572,9.789559236,0.193322625,0.18364503,5.65027608
8.665764885,10.09977973,0.115272229,0.109544206,7.395278474
8.672822234,7.974359204,37.35606036,41.59682586,2.05803535
8.691638471,9.646834548,38.66331593,43.69442343,15.26970889
8.691658946,8.340080828,37.54667773,41.97545796,6.286266849
8.691766776,7.637175395,22.30411923,22.40259269,10.11867018
8.700436255,10.68043332,40.37355715,46.48131214,12.31340242
8.704343392,11.25158863,40.44113314,46.61343493,6.766308798
8.706990792,10.40278481,30.3165691,31.98978816,8.870059503
8.708380505,15.21149186,50.54875115,66.49145057,7.741969503
8.708973629,7.596090069,42.32753465,49.83954648,15.8319958
8.714321073,9.993035407,43.59717967,52.13609915,14.3166444
8.714923142,7.77128867,37.61640749,42.19391981,9.521728662
8.714923676,7.771288412,37.61646056,42.19400324,9.450675352
8.716620856,9.887280356,47.05682316,58.84854723,11.78080267
8.718792558,7.818203929,24.34946866,24.7918892,10.50674116
8.721206232,9.763325446,38.96821659,44.32339145,14.24847888
8.726993361,9.556227933,22.48173671,22.69222887,8.33255439
8.727809475,11.62847717,43.70965252,52.42243371,2.067473276
8.730090031,10.24710023,52.73929594,72.10709583,20.56394026
8.731129626,7.777554559,25.00520338,25.58737991,3.051231881
8.732287215,9.585693497,26.38533966,27.21851025,10.57081613
8.73394977,13.8970329,48.0058342,60.95959237,16.62299288
8.736498524,4.558909194,53.60316549,74.46371988,19.79764535
8.748534708,8.976557824,29.88580546,31.59026584,13.21849533
8.753911779,8.563280282,22.71497715,23.02491854,12.03144065
8.754857609,4.720739386,57.93080043,87.79569981,23.93370889
8.755696257,10.99149884,16.66575388,16.46905427,7.442249135
8.757727217,5.448196615,28.76296652,30.20473249,13.1371837
8.758447319,6.237013474,60.62769919,97.77469042,26.56314452
8.760608009,6.712114054,14.65975524,14.39934355,5.759337062
8.76576861,9.292486111,27.73024142,28.95313787,6.378024691
8.773658892,7.291223546,21.20076382,21.38301521,8.971853495
8.773909432,8.763548744,16.40684812,16.23224187,7.042984006
8.779301774,13.2586135,46.66727495,58.46952646,12.3430904
8.780430046,7.175480808,33.60083454,36.65540013,12.42676143
8.783107473,7.122330323,22.22442537,22.54839398,8.831871905
8.787803045,10.21079517,32.21963333,34.79741926,10.7755092
8.790002528,12.65915388,32.85433527,35.66697369,7.081803166
8.790368117,9.252912931,32.24648778,34.84375535,1.982369639
8.79303621,8.213095362,48.89459804,63.32023533,13.43624663
8.793232775,9.00340694,33.00966684,35.8927062,1.650970895
8.797318161,6.688021823,57.21280805,85.81241251,21.47234793
8.801544222,7.597734732,49.69218487,65.1915373,18.94590646
8.801928851,10.38030597,14.39988419,14.19957312,4.358188321
8.802830006,9.87516065,43.16956576,51.88411119,14.23169453
8.804537666,7.280745206,22.58451781,23.01018233,3.928023153
8.804541142,7.280746114,23.35321659,23.88573512,3.364493446
8.805995303,8.297073494,27.15716498,28.38333285,8.585518359
8.806254019,11.83183591,44.07402201,53.57115983,13.36801787
8.80877572,8.305256863,36.25940531,40.5961959,13.37997417
8.812412002,9.602484394,45.9422121,57.2217223,12.29281141
8.814328317,9.046806874,33.37496332,36.48302669,8.224101797
8.817030132,12.55855888,60.88219269,99.45966466,12.21866393
8.817055132,2.09664924,78.70517,277.3761237,3.476007419
8.819810264,7.385341307,44.15744218,53.81016377,4.393405125
8.823494549,6.828588267,20.85278573,21.11801422,3.083079069
8.835423892,9.014878742,37.10442507,41.99210672,15.08108646
8.837269572,10.47806902,27.52002972,28.92978718,8.503070475
8.843454575,11.42986845,16.77289356,16.74740207,5.990615806
8.843761157,9.879796297,32.20482369,34.99893491,11.5918274
8.844826886,10.04298086,55.57964122,81.10148795,14.77170142
8.847000777,12.66760859,19.42816888,19.60611782,6.850014487
8.848515929,7.926588302,29.2478485,31.13299817,13.1568239
8.849766091,10.00121573,27.75700562,29.26373995,12.02665107
8.857556872,8.077690571,33.58951487,36.96153215,12.02697257
8.861087461,15.01904844,46.68492248,59.05064052,15.7686771
8.864911472,11.68072941,18.59809798,18.74302269,7.036396415
8.875433029,8.171675557,30.4192611,32.74291694,7.648643294
8.879141705,9.047006266,30.05888264,32.28645448,11.61599502
8.884602749,9.512196916,33.50137713,36.950768,11.54410358
8.885877722,7.470874644,19.22370717,19.46853243,9.093546822
8.891129229,11.43271679,47.17853229,60.28297058,6.673343323
8.891130473,11.43271935,47.17829504,60.28247832,6.674559245
8.898476723,7.225016024,27.06542821,28.56843349,2.290831011
8.898476864,7.225016291,25.24609099,26.36457249,4.045972576
8.907592444,7.03670088,42.95885209,52.11595816,15.90215937
8.909060058,11.03824482,42.87243524,51.96713122,11.37902334
8.91282543,6.108377469,17.18493228,17.31904771,8.7752546
8.913904669,10.94215422,37.44974897,42.89824007,4.81989509
8.914728117,9.999177934,43.00236641,52.23718906,15.88698167
8.914763176,7.287242159,38.17632393,44.04050341,6.545241265
8.915886064,10.24894673,37.26666433,42.62444319,6.708494261
8.924472429,8.631517813,0.079198698,0.077510066,6.260966465
8.930196176,6.925414676,18.6282024,18.91387918,9.955099172
8.930431033,10.71710513,18.07775897,18.31597732,6.034410754
8.940080715,12.2240106,18.75639315,19.0748773,8.163208836
8.945059662,10.90850306,27.77257885,29.5983598,9.287598369
8.946783659,8.412241878,46.67780953,59.6068963,13.51695736
8.948753964,8.265512533,25.88536129,27.28445809,10.47083649
8.949475809,14.05211861,53.51160512,76.02432496,4.231599761
8.960592184,8.830309016,33.80093492,37.69160577,7.098629801
8.962062564,6.191049232,44.90002391,56.11412889,18.31537782
8.968954163,10.43057015,38.93481493,45.5281886,14.27850709
8.970422176,12.14356432,44.79156953,55.95423623,11.25015094
8.974549227,7.85898038,51.77108389,71.58295972,16.45600025
8.975156935,8.064862855,26.18306388,27.72788445,8.520655146
8.980446399,6.125529782,58.51822139,92.14431595,17.35276079
8.983708864,6.502450419,55.53271808,82.23044257,20.13079052
8.984114348,11.59102437,27.47317356,29.35183013,10.20818161
8.985039067,4.904163644,55.35362335,81.69414642,22.65645302
8.987857331,9.755813918,38.28751411,44.57921425,11.62325878
8.988250138,11.1838655,0.207376654,0.204406238,6.673373093
8.993566818,4.634599679,38.21336472,44.48895272,15.0498976
8.994204885,11.84509026,39.90858991,47.26597775,11.57641976
9.002783236,10.75933535,44.00546249,54.63572434,11.25983542
9.004135981,11.57726599,17.01665614,17.31459318,6.599985376
9.006207695,9.996163196,23.93105863,25.1129118,8.127864289
9.012644823,6.993144326,0.126652711,0.125177044,6.895991216
9.014052699,7.930871047,23.55662402,24.6930365,11.69084805
9.018889263,4.559581362,20.94786905,21.69342273,12.6550556
9.021179532,6.720599559,35.27410847,40.0944683,11.77808071
9.022147539,5.06167518,50.99761944,69.99768697,17.29916957
9.027761298,10.54467064,25.02820714,26.48441974,12.0591647
9.028682118,9.609116502,59.33394621,95.67140264,24.80627054
9.029457328,6.368016971,43.99789378,54.78311871,2.08935539
9.033676708,8.170125549,38.73894288,45.53692189,6.280448003
9.036080591,11.78596609,16.98565717,17.34243236,8.118692157
9.039813589,8.105479049,27.86181501,30.02498053,9.240352953
9.045410266,12.09359147,19.41520734,20.03136397,7.318976762
9.064398271,14.63251655,52.82882805,75.11163879,22.57227535
9.071280741,15.68548288,46.3224992,59.69037969,15.86027881
9.072050368,11.28055963,16.14018374,16.49591763,6.912890537
9.075313067,6.316346181,35.18949155,40.20884666,8.175991853
9.075964097,6.256064554,34.31631305,38.92427144,14.12224198
9.081701265,12.33811732,38.5729862,45.50797394,10.03108727
9.08244599,6.524713711,16.30604212,16.69400108,5.584946693
9.089754862,13.18027035,47.88547182,63.17557213,11.87967544
9.090630343,9.465866168,59.12399144,95.52816871,6.997955196
9.100137166,13.78864499,42.31793266,52.06056095,16.01355953
9.10059938,10.71524836,13.63431432,13.86973486,4.683759225
9.101183653,13.05941585,46.18239035,59.59468996,17.45761973
9.103512948,7.972891469,32.16143154,35.96642007,13.38184027
9.104651442,9.065534969,63.01538375,112.3480751,15.02438994
9.105182327,9.352092457,40.74865544,49.2925609,14.53104082
9.106483719,8.922053098,34.60487391,39.47904837,10.34271751
9.108978971,10.46795943,0.282489954,0.2821847,5.328349624
9.113099608,7.791479091,26.08360404,28.03072333,4.996844899
9.113100347,7.791478695,27.795336,30.18344673,4.745104044
9.114266689,9.538718999,24.14488298,25.67045539,9.20145293
9.119423593,10.59704719,30.52341461,33.78325533,6.300935784
9.120414154,13.1699338,52.16979074,73.79710977,3.114437518
9.121404579,13.56027836,48.84347193,65.5666805,11.36920661
9.123315576,8.746038157,25.60462499,27.47050056,10.08196814
9.125227402,10.12774611,33.60441341,38.09997796,12.3371558
9.126069798,8.188373952,47.46275629,62.49488354,2.247517762
9.12952303,9.792489563,0.17916881,0.179377988,4.772716351
9.133172763,6.457641509,25.87409556,27.832806,14.70349764
9.136523752,9.802412998,48.51809239,64.92751378,17.25002852
9.137510233,12.63551134,23.43981638,24.89206408,3.613218125
9.138947223,13.44472362,38.71838337,46.03371227,13.93925404
9.145204223,8.368280673,56.63839537,87.27140005,22.27608851
9.145678403,13.19132117,29.73676366,32.82576792,10.72972993
9.147591546,14.20778721,36.29971293,42.21988541,12.6284602
9.148205558,7.153419813,30.17708923,33.42332069,13.9918598
9.149884997,11.3218549,21.49624811,22.64173119,7.508130886
9.150104392,9.401478678,24.33408596,25.99973018,10.7397223
9.151384324,10.22090489,32.83235524,37.10209344,13.86373731
9.156061187,13.6545127,79.70372224,316.6798446,0.96697051
9.157514666,8.839843249,46.37751354,60.37376867,15.89872776
9.158200801,5.813232515,20.24025578,21.21749529,12.7224836
9.172563466,8.29532427,18.8256933,19.64868902,6.641137272
9.176433447,6.862770714,14.57916577,14.99619789,6.639006823
9.180246983,6.464855076,0.507418279,0.510844901,6.878173318
9.195835384,10.62809514,49.72564859,68.1926814,22.00175219
9.200547197,15.09141833,53.01156959,76.74703183,12.0308511
9.20113962,14.34680434,39.28366222,47.29143202,14.53043156
9.206621567,11.90062475,38.59967483,46.17804355,12.29156609
9.210971319,11.20851099,52.84454184,76.36970354,14.45109524
9.212720663,9.644246742,38.51589178,46.07021139,12.53609065
9.224837337,8.603749,24.68071878,26.63562017,10.25634639
9.232116933,15.58102607,42.05099007,52.32337913,6.526058885
9.233947653,7.404399597,16.7570644,17.46941968,7.819520629
9.235564929,14.17356146,54.40093033,81.05650311,17.61005243
9.235569016,14.17355817,54.40093252,81.05654551,17.10610225
9.238228406,7.96609307,23.99960427,25.84304172,11.53744503
9.24638147,11.07877586,39.74502841,48.31001136,16.24410364
9.251254972,7.801524388,51.79739542,73.85977592,15.38778452
9.252572686,9.051065773,25.97709541,28.3258775,10.3959262
9.256294053,5.217308609,50.43742332,70.39573441,18.9861089
9.266738188,7.623404348,44.6472183,57.51201031,15.85819613
9.271399372,8.101988758,42.81692796,53.97569984,13.78875386
9.271873827,5.384069812,42.86368758,54.06688997,14.68650077
9.274796288,10.09158074,55.1253514,83.61444962,5.544873849
9.276858411,1.531919006,84.45958061,600.9027448,3.028868673
9.277877649,10.2599092,44.80973529,57.90874129,15.69853122
9.282200648,12.28591757,38.34210401,46.12940105,14.10064511
9.290447074,13.12878828,42.99662684,54.42783847,16.66070206
9.293035929,6.158209519,41.01411331,50.78279357,4.531918767
9.29995924,6.749486531,13.69994295,14.24445785,6.385038525
9.300466026,6.681025016,23.39854637,25.28599377,9.347433867
9.313502375,5.21338013,24.29148411,26.41162832,7.677615945
9.316514554,7.7850281,36.0211209,42.56287939,11.52026699
9.317324586,11.10863316,25.08313564,27.4022906,12.54256837
9.321549965,8.016985069,20.86721034,22.32693857,8.045404594
9.336347386,11.87202315,0.279781379,0.286455059,6.505286589
9.343171797,7.356899334,18.09195046,19.17858418,9.023275006
9.347687886,9.944125331,50.14752787,70.36271166,17.38187204
9.349909629,8.790938109,31.35210785,35.79208582,8.114852136
9.350643257,7.994040537,22.63893569,24.5028804,8.537985202
