Radius,Coil diameter,Pitch angle,Pitch length,Number of turns,Total length,Stress,Strain
11.06421559,8.043066134,38.51211315,55.32152559,3.697694716,204.5621129,13.72853159,0.36828284
15.32276089,15.23562183,29.2953434,54.01714072,2.88179749,155.6664606,5.998014973,0.368378616
15.82728599,4.911392069,44.15268916,96.54714489,2.306408824,222.6771869,21.49442729,0.368408197
7.518036455,6.569287775,25.17426721,22.20223917,2.048551998,45.48244143,8.876784575,0.368489328
10.70032608,9.687974442,36.07417616,48.98011333,3.418685971,167.4476263,14.45546206,0.368651344
18.56748466,18.34545196,34.23965938,79.4021609,3.147226626,249.896595,8.260069658,0.369253491
8.009089322,6.886326331,38.31467798,39.76332513,3.667327901,145.8251517,15.85523559,0.369468411
13.64820784,13.76981174,30.83267965,51.18608925,3.382559854,173.1400106,10.36518281,0.36955819
17.13390998,10.03383316,26.84338512,54.48307976,1.438067797,78.35036248,3.89542551,0.369568005
6.960883792,5.108012109,32.18252196,27.52372921,2.849554479,78.43036584,14.24512172,0.369780914
19.38823155,20.27909237,25.89012786,59.12660516,3.086670738,182.504362,5.747829446,0.369881516
6.736697916,6.957662247,28.67267805,23.14763243,2.40747583,55.72736561,13.15950334,0.369959383
14.11062628,7.913185795,40.30482657,75.20171738,3.362509221,252.8664681,12.14760227,0.370592655
8.173611632,8.785227357,20.22284694,18.91869949,2.703505643,51.14681083,8.074363449,0.370758423
13.92571892,11.18774808,32.44149675,55.61677209,2.249241957,125.0955773,7.698361928,0.37077675
8.857556872,8.077690571,33.58951487,36.96153215,2.957070762,109.297866,12.02697257,0.371213589
11.38146323,6.762682109,34.57857209,49.29325369,2.540550918,125.2320209,8.874770994,0.371715337
18.15901147,20.11569412,28.46333037,61.85479258,3.269014467,202.2042118,6.520387354,0.3718646
11.23107284,8.951888933,35.21163252,49.80093975,3.367414286,167.700396,12.65508499,0.371872027
11.72644721,10.4410424,30.67267632,43.70013976,2.516122706,109.9549139,10.14300239,0.371887281
8.46944563,8.346901883,27.91622689,28.19524231,2.04168922,57.56592226,11.73766047,0.372243725
10.17527764,11.24321878,17.88790077,20.63493811,2.618669829,54.03608986,4.38685489,0.372281649
10.30690343,8.456447882,25.89238159,31.43521533,2.170678596,68.23574907,9.10499647,0.372459015
9.93575752,9.950044287,33.58714054,41.45700732,3.59459979,149.0213498,11.9256306,0.37260371
21.2746861,8.092067952,30.14554836,77.62944855,0.938238711,72.83495373,5.193353429,0.372841249
18.76454716,18.59670266,32.9293749,76.35943265,2.98157414,227.6713098,8.637503815,0.373041523
17.64282006,16.44597497,34.76591493,76.94715592,2.921000745,224.7626998,8.809107695,0.373162204
3.50107852,4.478405754,24.92376328,10.22218842,3.031524126,30.98881082,15.88422586,0.373231667
13.4265369,10.34138504,35.89432914,61.0547592,3.353151659,204.7258671,10.76130552,0.373550448
11.04692216,12.38264185,32.18533722,43.68491792,3.431576325,149.9081301,12.93826415,0.373669483
21.14579239,7.035854751,43.53922699,126.255206,1.74533457,220.3575756,16.47242854,0.374175703
20.92780876,9.029674772,27.64967338,68.88825901,0.921854337,63.50494032,6.48619043,0.374317935
21.43983855,20.9961301,31.45904413,82.41829193,3.022763136,249.1309746,6.022976749,0.3745424
19.73029037,18.44831481,35.04373032,86.94516132,2.801999381,243.6202882,5.455632761,0.374676288
17.15452693,17.74870128,30.63338412,63.82871047,3.017223947,192.5855137,7.848950039,0.374870376
19.74345315,16.92748701,35.031893,86.96493535,2.870149041,249.6023258,8.352368099,0.37524965
8.780430046,7.175480808,33.60083454,36.65540013,2.877635367,105.4808758,12.42676143,0.375423379
6.848313985,7.157081441,28.81423949,23.66944487,2.382868207,56.40116765,13.73984708,0.375862054
18.95630349,6.835918907,42.39013074,108.7210773,1.748893641,190.1416008,13.09950746,0.375997909
17.66221686,18.42253605,29.34283745,62.38540081,3.095197345,193.0951269,9.557582445,0.376085356
24.86645713,23.9895886,25.33667461,73.97696514,3.041628499,225.0104454,3.322367764,0.376107216
4.367813195,5.28673685,20.35105627,10.17957299,2.78508798,28.35100638,10.43989835,0.376216638
16.47089125,8.866021341,26.29877327,51.14501971,0.919099983,47.00738673,6.358276803,0.3762292
22.42210078,9.868085403,31.62836184,86.76747757,0.870524075,75.53317814,8.84440693,0.376300401
21.14384927,22.78864086,30.84493978,79.33622121,3.151920459,250.0614587,7.527297897,0.376547271
8.847000777,12.66760859,19.42816888,19.60611782,3.077658231,60.34092988,6.850014487,0.376657197
18.95037287,17.22106713,29.08878855,66.24227709,2.915113997,193.1037891,5.049023584,0.376746798
12.65192481,7.192598792,39.67462702,65.93806665,2.977370505,196.3220548,13.06255056,0.377148389
8.975156935,8.064862855,26.18306388,27.72788445,1.991027488,55.20698014,8.520655146,0.377425829
5.451815059,5.250024213,30.01403524,19.78818708,3.012443077,59.61078717,13.81507229,0.37753216
11.56239999,7.302193496,31.89641866,45.21353413,1.619617693,73.22863982,10.0020036,0.377615957
8.112800539,9.530576016,28.8205412,28.04712237,3.188794286,89.43650358,12.58936277,0.377983318
21.40932867,20.76371807,29.72555742,76.80770278,3.435507174,263.873414,6.638021453,0.377983371
16.69703753,17.6491899,30.38613368,61.5165479,3.026336876,186.1697974,6.345876867,0.378065768
21.92717613,22.3142491,30.48420294,81.10305396,2.946459717,238.9668814,4.306635756,0.378346816
17.16279176,18.79765091,26.04030179,52.68954832,3.025925071,159.4346253,5.525968997,0.378444734
19.68698076,19.5454249,32.21617683,77.94490853,2.871193092,223.794883,6.693752116,0.378695291
20.27806794,16.05686503,32.06371229,79.81227762,2.739254318,218.6261261,5.446039291,0.378710788
19.91096898,20.78649017,32.73987217,80.43853508,3.140787694,252.6403611,8.125052718,0.37878371
14.57196723,7.413452704,27.03033245,46.7123913,1.027969469,48.01891206,5.067281642,0.378935331
9.51134236,8.327051053,21.80510154,23.90907784,1.959443021,46.84847571,8.160594744,0.379404324
11.46756388,6.848880253,27.82881002,38.03546108,1.188426915,45.20236568,8.835651681,0.379405627
8.993566818,4.634599679,38.21336472,44.48895272,1.828748074,81.35908659,15.0498976,0.379683018
13.70430709,15.09149689,31.03509597,51.80993818,3.318745647,171.9440068,10.00967885,0.381271034
11.56181703,11.5698956,17.22591941,22.52341312,2.891520655,65.12691427,5.710224315,0.381323056
3.983645876,4.56733384,19.38636471,8.807754429,2.892582085,25.47715267,10.77808651,0.381343454
16.19872507,7.229811434,35.83026166,73.48750614,1.1397341,83.75621669,8.430172963,0.381514463
19.58123277,18.39361398,24.52625108,56.13723789,2.933807145,164.6958296,4.795159547,0.381604012
14.16462561,6.546673364,19.45125438,31.43100017,1.001251405,31.47033309,4.672116919,0.381753097
17.28115104,15.79215293,23.87403408,48.05747286,2.971161231,142.7865002,4.336408654,0.382048796
18.45829135,19.42592449,27.4957446,60.36278708,3.304788763,199.4862604,5.133824929,0.382070141
6.558963534,5.894884968,28.29512771,22.18541564,2.250828512,49.93556608,13.15439474,0.382501632
3.879760724,3.180479901,29.52827182,13.80787102,1.917967682,26.48305037,19.56846504,0.382847125
7.784002828,6.781709297,34.07127871,33.07768717,2.654051669,87.78989084,15.40395105,0.383021505
19.1834745,7.530688856,34.06628142,81.50378754,1.213173129,98.87820494,7.900996055,0.383377648
7.687975506,8.563029261,29.08327372,26.86773681,3.221016234,86.54141642,12.10041282,0.383400441
17.38569025,11.51426032,35.54799084,78.0564934,3.101468231,242.0897345,8.984000678,0.383415685
7.132799828,9.156609403,22.6774417,18.72650375,3.089178344,57.84950985,8.770956778,0.383749448
15.70219397,15.35281897,32.85036791,63.70471999,2.988194104,190.3620687,8.967369384,0.384576815
12.32524302,6.614965735,27.20740466,39.81232432,1.201706666,47.84273554,6.276325912,0.384577964
7.285974734,7.686520248,21.98890679,18.4856594,2.935305611,54.26105977,8.070240882,0.385387703
12.99234864,11.78031739,18.5591122,27.40781409,3.015126262,82.63802004,4.009467651,0.385498551
9.800250977,8.615809732,36.46966037,45.51398966,3.184515537,144.9400072,14.48562556,0.386746657
16.33585364,11.290796,33.86655631,68.88509023,2.17623848,149.9103841,6.873079802,0.387245255
21.38420727,12.50375934,39.62702001,111.2598027,2.340217317,260.3721171,10.34552299,0.387280916
20.78687317,10.38085388,32.63443542,83.63780152,1.427018405,119.3526822,5.432470257,0.38731518
11.22728112,13.55491318,22.48223484,29.1942816,2.944571828,85.96465914,7.336262507,0.38752019
17.11103158,15.73796322,29.3684429,60.5017846,2.763113291,167.1732852,5.690387511,0.388051643
10.87669068,8.325994267,35.78521679,49.26175242,3.242365037,159.7245837,13.59039032,0.388090234
9.659286179,9.953190368,29.11656727,33.80321392,2.61985664,88.55957443,12.26713433,0.38822367
14.6003345,12.05262249,31.6852587,56.62508317,2.275476582,128.8490507,11.01646838,0.388248639
18.57430755,16.89173027,23.91100517,51.74371983,2.890567324,149.5687058,4.328350784,0.38837567
8.805995303,8.297073494,27.15716498,28.38333285,2.676501254,75.96802594,8.585518359,0.388824528
11.2769592,10.88653391,29.76299745,40.51842391,2.963969699,120.0953807,8.812246282,0.388996152
5.781739416,4.480735076,21.55220479,14.34812695,1.436407643,20.60975921,8.616935362,0.389043834
8.005731079,8.359476939,30.39409302,29.50473949,2.997632613,88.44436934,14.01550743,0.389153931
10.72213647,9.836464849,31.48528128,41.26007893,2.647549125,109.2380859,10.54984775,0.389238629
16.13657759,13.71830648,31.74194578,62.72177464,3.118554718,195.6012862,8.413400061,0.389550731
11.93502867,10.88755929,36.1914839,54.86726613,3.668645749,201.2885627,12.29066454,0.390204998
13.0966474,6.214046133,32.17433488,51.76847292,1.425691023,73.80584714,10.22156184,0.390645018
9.574061012,4.292467316,30.30219748,35.15518918,1.288342003,45.29190685,8.71084874,0.390734246
6.649503817,6.574619987,27.80076422,22.02884137,2.369882735,52.20577083,12.97232928,0.391066019
9.491288069,8.298394284,21.77121639,23.81776214,1.96413094,46.78120354,8.613811348,0.392068661
17.86655309,5.233336694,28.863356,61.87658023,1.437655769,88.95722256,4.571783152,0.392509811
7.217192206,8.857978449,21.81217359,18.14866553,3.145032827,57.07814888,7.85303499,0.392579673
7.869112085,10.57173418,22.82986816,20.81429669,2.981366835,62.05505385,10.48994876,0.392980918
6.260977026,6.076490723,32.97193785,25.51958248,3.494531488,89.17898456,15.73601869,0.392985427
6.708856261,6.916875764,32.35979681,26.70962747,3.410758248,91.1000822,18.21118143,0.393163175
16.31496849,13.18913961,32.38241958,65.01069245,2.712037952,176.3114652,6.414403418,0.393258477
11.41845478,6.965605847,37.35992418,54.77316109,2.916038216,159.7206309,14.53390337,0.393273554
13.47551626,13.35671216,35.33353565,60.02354355,3.426265909,205.656621,13.05848905,0.39332452
15.08184589,12.59349448,35.49024757,67.56876765,3.65231343,246.7823175,9.202578508,0.393411507
5.793620671,5.059248603,22.63369397,15.17797601,1.609502451,24.42898959,9.831664898,0.393828422
21.52921237,19.54188064,27.83231155,71.41837187,2.977496898,212.6479807,4.404294911,0.393982188
13.75604213,15.68152193,26.69600278,43.46309253,3.380093087,146.9092986,6.955028427,0.394273715
11.50496398,15.13442793,22.74917846,30.31158017,3.05344786,92.5548296,7.607734392,0.394357057
19.93119085,20.55466547,30.48034907,73.70906951,3.029578471,223.3074101,7.706077772,0.39436809
8.569416003,8.548056703,32.35766649,34.11417348,3.305581871,112.7671934,13.43964575,0.39460017
13.5638268,4.69397115,23.34474457,36.78219475,0.99277286,36.51636468,4.309245932,0.394609915
11.42982082,9.780141774,32.19082566,45.20869085,2.850597921,128.8718001,9.15095256,0.395012348
7.722914135,9.996602925,23.11748299,20.71495613,3.120825901,64.64777164,9.480957877,0.395204587
11.40054128,5.171048535,35.16781178,50.47037188,1.497111129,75.55975542,9.801246459,0.395269371
15.89479392,11.37582133,35.99679236,72.5512134,2.399069285,174.0553876,9.716344627,0.395489724
5.39357384,5.25033449,30.41791972,19.89670482,3.012508518,59.93899276,15.03398301,0.395555203
17.06550321,17.34889235,27.41937763,55.62654945,2.917449137,162.2876287,6.678281581,0.396010506
19.71620994,20.33399798,32.05249259,77.56709222,3.178303074,246.5317277,8.017110426,0.39609295
6.219001573,7.989457673,25.90049044,18.97428153,3.357957524,63.71483143,12.00241612,0.396905888
18.00126188,18.433154,28.74075492,62.02793149,2.908051886,180.3804431,5.926089843,0.397129637
17.97870992,14.2723522,30.26140959,65.90855366,2.894365272,190.7634288,6.262363872,0.397249831
15.16719216,6.526601867,31.98548959,59.5154207,1.264398655,75.25121788,9.16176287,0.397340879
15.45262874,14.84363261,25.57023917,46.45656924,2.818641207,130.9444004,6.887509912,0.397475911
8.665764885,10.09977973,0.115272229,0.109544206,417.7350842,45.76045831,7.395278474,0.397563922
17.56393846,16.02568562,33.50771447,73.06539293,2.963769258,216.5489654,8.609866275,0.397718076
8.06033009,8.820937339,37.25796094,38.52211575,1,38.52211575,5.274722704,0.39840993
12.82070031,10.86212805,31.1934349,48.77312796,2.971577677,144.9331383,9.076574386,0.398543664
17.38486947,12.56255457,30.9742233,65.56655497,2.689302745,176.3283162,6.727295326,0.398664537
16.35306579,6.8535479,35.94520719,74.50174234,1.376010535,102.5151824,11.47173371,0.399116427
20.10643141,19.30161976,33.37011946,83.20639566,2.967673397,246.9294069,8.385700465,0.399159466
8.343690546,11.64656591,20.61369288,19.71954487,3.010321816,59.36217615,9.94461679,0.399488974
11.08806967,5.381359908,26.7248891,35.07748043,1.188153774,41.67744076,6.69744476,0.399722081
17.68706738,14.98923953,25.84010443,53.81888087,2.794629124,150.4038119,5.582735516,0.400048999
11.57614901,5.747090158,36.84517891,54.50230226,2.930021981,159.6929436,12.65089683,0.400294472
19.16560007,15.21685142,30.57958732,71.15889564,2.741976993,195.1160547,6.626790624,0.400681028
20.81274126,21.71530937,31.06457198,78.77545091,3.029491142,238.6495308,5.974277814,0.400901543
10.52396308,10.32282785,33.32388791,43.47483107,3.313494841,144.0536284,13.1847407,0.400956403
20.48678059,18.83508716,32.52702946,82.09050681,2.98135798,244.7411876,8.200484549,0.400994453
17.70026031,15.9162777,29.52649242,62.98976391,3.087515497,194.4818723,6.819072323,0.401211588
5.793621294,5.059248694,22.24886253,14.89176985,1.688258207,25.14115267,9.196435415,0.401601002
8.236683448,2.960683135,37.89642459,40.28312002,2.75408719,110.9432248,21.14191111,0.401670346
14.3721734,12.78324799,38.01256085,70.584345,3.591220854,253.4839717,15.06648502,0.401710788
22.6479291,10.92888631,20.00881983,51.81818596,0.684000559,35.44366818,4.391307564,0.401816326
10.13679938,5.671469593,28.07761342,33.97606082,1.441886769,48.98963256,7.886093866,0.402084059
5.520450448,6.299699443,17.97007314,11.25014229,2.238456527,25.18295442,7.045125441,0.402276921
4.367813924,5.286737692,20.98192616,10.52475025,2.750458953,28.94789355,12.53073099,0.402277819
7.94404718,7.01803654,33.78839238,33.39981549,3.470691175,115.9204449,13.35030354,0.402931345
19.51990449,19.77053138,31.43418016,74.96462018,3.197854837,239.7259733,7.265333461,0.403147308
15.04559311,9.103240117,29.65514901,53.82335067,1.30212824,70.0849049,7.728866668,0.40316322
9.606926433,6.807892007,30.19353297,35.12246015,2.319699404,81.47354989,9.515039698,0.403655002
13.98835724,10.6859537,32.78011358,56.59900256,2.465359572,139.5368927,10.00344473,0.403740117
7.43888684,8.126211811,16.75367545,14.07038453,3.057965905,43.02675616,6.421329473,0.403898654
11.99287772,10.95187677,30.37504935,44.165522,3.124148766,137.979661,10.50063297,0.404158827
10.2668773,13.47080555,23.83347501,28.4967558,3.154724748,89.89942077,10.46083898,0.404824498
8.571945913,7.419665912,22.96175125,22.81942123,1.947356419,44.4375464,9.36523845,0.404843621
17.46257532,13.00136437,31.49685345,67.22858003,2.006651198,134.9043107,7.707241034,0.40528184
19.86382453,12.51441759,32.55628285,79.68399123,2.669107969,212.685176,6.177280914,0.405392886
5.990982757,6.915562384,26.43458803,18.7142087,2.995976036,56.06732079,13.59237926,0.405395
11.90643731,9.109004943,31.99083517,46.730059,2.812275518,131.4178009,10.57094811,0.405430129
14.24984859,4.511984601,41.72206055,79.83413591,2.143315029,171.1097033,16.87389192,0.405578105
10.29797478,5.233012669,29.59659213,36.75194514,1.404484602,51.61754105,6.118804764,0.405590584
11.92482054,10.04840986,22.22448279,30.61403064,2.787647676,85.34113138,5.336988154,0.405605404
19.40489456,16.34540025,27.53409619,63.5621493,2.719348479,172.847634,5.21790456,0.405692296
22.0129386,22.89014958,28.92811043,76.44054073,3.081920167,235.5836441,5.186954828,0.405862024
18.55541378,7.695015031,38.40457294,92.42095097,2.348360498,217.0377105,9.535616568,0.405919023
19.53776543,16.84503498,33.31792188,80.69283258,2.761400052,222.8251921,8.982665577,0.405991357
10.4544383,12.14866563,29.05319413,36.49075862,3.270447799,119.3411212,11.42348386,0.406068157
21.2484866,12.39852222,36.6504998,99.33461852,2.238344041,222.3450515,8.773877961,0.406402475
9.103512948,7.972891469,32.16143154,35.96642007,3.107427023,111.7630256,13.38184027,0.406403408
25.02145427,8.884441848,35.66671926,112.8316169,2.004971045,226.2241249,7.414736142,0.406562002
11.88674698,9.649981609,34.27077021,50.89195491,3.08573433,157.0390524,11.67691501,0.406885944
9.773309457,9.009100991,33.11348186,40.05164797,2.893385778,115.8848686,12.65742071,0.407852483
14.5261622,13.78019017,35.0879606,64.11738293,3.501226382,224.4894727,12.60176344,0.407893039
15.9486711,18.34226724,24.82203924,46.34959109,3.055055785,141.6005864,7.325208646,0.407958144
10.78139731,11.88202434,24.85456348,31.37929426,2.795025246,87.70591965,8.449576564,0.408577356
22.24731082,21.7882971,30.1048142,81.04562961,2.94267571,238.4910057,4.560927549,0.408918978
10.71332322,7.801963091,29.39791525,37.92614739,2.504347147,94.98023901,8.986003205,0.4090863
17.12809023,11.34788456,34.38249368,73.63995475,2.519793624,185.5574885,8.867039019,0.409223177
10.71332158,7.801960386,29.39747859,37.92546571,2.504391369,94.98020898,8.801520919,0.409303571
15.79947319,9.785814487,35.30402285,70.29826332,3.347299953,235.3093735,9.409076814,0.409694727
13.06716264,11.01965201,16.65643746,24.56417454,2.997758414,73.6374609,3.49852554,0.410022492
20.37281745,21.22358419,29.54240175,72.5475229,3.350583034,243.0764994,7.75507577,0.410234121
20.98446603,22.29314564,27.88794277,69.77508423,3.063062323,213.7254316,6.151406976,0.410401629
8.488675951,9.454542947,26.49232121,26.58338637,3.173747554,84.36895747,10.27236413,0.410439051
10.8667986,7.498389537,32.29521842,43.15565401,2.388875253,103.0934739,11.18081323,0.410575932
28.48487626,18.74114251,7.552553941,23.72963445,3.953167517,93.80722008,1.715995031,0.410845999
8.849766091,10.00121573,27.75700562,29.26373995,3.198209167,93.59156138,12.02665107,0.411027733
13.22577019,9.564784145,20.35262905,30.82641623,1.548923375,47.74775665,3.669595892,0.411040416
8.503826895,5.509140291,36.43165128,39.43839802,3.372129483,132.9913847,13.7208718,0.411372321
19.20248622,6.946035071,11.54176056,24.6386779,0.903122765,22.25175091,1.898864931,0.411408455
15.79100842,9.619851008,35.12483412,69.79572653,2.51345724,175.4285742,9.854240216,0.411488432
14.08877863,11.29210275,35.35320344,62.80084708,3.395887348,213.2646021,11.97158853,0.411543442
7.889807883,6.283066332,25.75856327,23.92037044,1.894000643,45.305197,10.0593809,0.411857129
21.25669056,5.119360564,41.22228974,117.0145116,1.43538272,167.9606079,11.71904004,0.411941542
13.61190274,11.91507449,30.56052989,50.5005072,2.826664589,142.7479954,8.808254609,0.412577934
15.48445506,8.798677327,34.31705389,66.41034084,3.481929385,231.2361172,9.430700171,0.412718677
20.70250106,21.44069322,28.06624023,69.35653226,3.036031058,210.568586,3.516578229,0.412761955
9.81388769,9.425239761,28.11556986,32.94623229,2.644556125,87.1281604,10.60383929,0.41278987
8.167571527,11.08967463,20.78899776,19.48274275,3.136644649,61.11044079,8.216048732,0.412953259
42.23699677,8.037712614,41.08164913,231.3586001,0.851758589,197.0616747,12.0539626,0.413079961
14.57326522,9.765163822,31.85500264,56.89541804,2.451755537,139.4936562,8.213951493,0.413123769
9.513517562,7.777323153,31.40070095,36.48793787,2.218857773,80.96154454,13.14012554,0.413138422
14.33393349,12.37779206,34.71864469,62.40578088,3.445851082,215.0410276,12.41413791,0.413373461
7.882125298,7.880759348,28.97162925,27.42002582,3.038574595,83.31779384,13.31663566,0.413491952
8.801928851,10.38030597,14.39988419,14.19957312,3.054430922,43.37161523,4.358188321,0.413753713
20.2074875,17.85292549,34.32646756,86.69725212,2.802900945,243.0038099,8.819748088,0.41383877
6.765783694,8.368272893,23.13588694,18.16381749,3.049415965,55.38903505,10.70139112,0.413845428
10.18150376,11.26671717,17.93250191,20.70256418,2.603089084,53.89061885,4.619860598,0.413917158
35.47999036,11.43627856,34.35988549,152.412402,1.219102272,185.8063055,4.105964048,0.41397477
9.639111675,10.63883406,24.10195819,27.09421586,2.923117289,79.1995708,8.487764372,0.414208417
12.51966291,8.860324338,34.21609063,53.49186621,2.028135694,108.4887632,13.43331892,0.414213745
18.30004613,6.658071888,32.96105353,74.55948953,1.244230438,92.76918632,7.122454487,0.414341068
19.56312406,19.9882838,27.89314555,65.06329296,2.970536326,193.2728752,6.368416991,0.414685335
10.1556015,11.35713147,28.98716918,35.35152014,3.394438108,119.9985471,13.28899184,0.415060098
8.147923454,7.58735216,28.35214037,27.62574546,3.065113969,84.67605831,9.811168038,0.415066424
8.732287215,9.585693497,26.38533966,27.21851025,3.241375851,88.22542183,10.57081613,0.415146523
11.69800347,6.155807928,23.26215859,31.59688107,1.186199637,37.48020887,6.607508338,0.415743968
10.86625924,7.89196998,30.54855081,40.29485063,1.823308533,73.46994498,10.39713299,0.416142637
13.36902357,13.05208629,28.11275024,44.87587603,2.885890465,129.5068627,9.805731325,0.416256305
7.694729027,5.630296705,36.59750598,35.90268907,3.244782183,116.4964058,18.14438538,0.41634604
22.83082178,23.58275823,25.43536424,68.22373847,3.070646081,209.4909552,5.743498455,0.416871249
11.16703654,11.74596949,31.02628904,42.20294959,3.521138096,148.6024135,11.49534349,0.417206487
21.186226,7.819198486,33.86694097,89.3394552,1.115447319,99.65345582,8.329560762,0.417385339
6.656511735,7.134321516,22.75492808,17.54252937,3.099250107,54.36868603,8.572609251,0.417387262
16.39550673,18.32714262,24.82771812,47.66056795,3.054961153,145.6011836,6.395450804,0.417542865
32.61320095,10.29677049,33.69145621,136.6170307,1.597039088,218.1827382,6.676805392,0.417756024
7.822863721,6.125728939,30.35755738,28.78867983,2.722279175,78.37082358,13.6435281,0.417957983
21.86296293,23.71859313,28.30744947,73.98865148,3.206071137,237.21288,6.51886945,0.418222538
13.90622053,11.94716161,35.15676424,61.53784497,3.139258484,193.1832019,11.98607872,0.418610994
36.88905921,6.622754539,36.19766919,169.6234188,0.972739928,164.9994722,9.007488012,0.419485026
18.35683076,10.78182615,23.36698874,49.83292412,1.951852819,97.26653341,4.032865208,0.419576953
18.61508421,16.20749368,29.35324664,65.77902751,2.750676332,180.9368141,5.63535937,0.419769956
13.06303764,9.929851218,33.53931944,54.40694177,3.544092171,192.8232164,10.72335213,0.419880577
11.18826894,6.951413756,32.5293606,44.83540458,2.427269066,108.8275906,11.04203898,0.420141017
31.10697761,9.367251652,27.70998766,102.6574847,1.152918044,118.3556664,3.0918873,0.420264983
12.482681,11.82792635,40.80919995,67.72180113,1,67.72180113,5.61134275,0.420438814
11.00344137,8.929128743,0.094059766,0.113498482,376.7075287,42.75573266,6.815488982,0.42056771
13.42615456,14.54889563,31.1473675,50.9837798,3.399348909,173.3116562,11.72006243,0.420695888
8.783107473,7.122330323,22.22442537,22.54839398,1.878646861,42.36046958,8.831871905,0.420806455
12.46186804,9.788354403,33.20711807,51.25212641,2.724023886,139.6120165,10.67086982,0.420944309
21.76035151,15.26739221,30.59928901,80.85624797,2.797339431,226.1823707,6.34162572,0.421252843
15.14328375,13.270803,23.41398998,41.2018273,2.762873543,113.8354386,6.410136668,0.421545333
9.997111543,9.731970281,19.67884986,22.46440609,2.889504836,64.91101003,6.305353321,0.421731934
14.16551135,10.39271871,24.7583942,41.04746372,2.163136862,88.79128189,5.569055097,0.421982028
7.731829644,5.941705759,17.66099343,15.4675872,1.232765452,19.06790713,4.639969394,0.422000047
5.855388743,6.332892848,25.02771822,17.1773617,3.277767769,56.30340253,11.38276769,0.422325835
10.0448932,11.24386702,28.76600359,34.6484233,3.300733198,114.365201,11.91234798,0.42304939
10.38138547,8.463382545,31.96790142,40.70829029,2.069948985,84.26408415,13.68619476,0.423254519
14.83904332,7.021840042,36.23793384,68.33361343,3.420514248,233.7360984,10.82060391,0.423268541
9.252572686,9.051065773,25.97709541,28.3258775,2.748661145,77.85823888,10.3959262,0.423498909
12.63488125,12.06639162,32.00380073,49.61401357,3.242042261,160.8507287,10.47085141,0.423887607
7.714340639,7.682485207,18.37662297,16.10207133,2.905415737,46.78321146,6.766156444,0.424155908
29.96487578,10.78192943,36.55865674,139.6145835,1.677948837,234.2661281,6.611921513,0.424173863
20.48751384,12.49005144,32.90098384,83.28026688,2.773937029,231.0142161,7.370831749,0.424235069
21.82706153,19.83848058,26.95436957,69.74056834,2.963112013,206.6491158,4.42934946,0.42468684
8.651237289,8.035968079,20.18800302,19.98668073,2.083786745,41.64798038,9.013542905,0.425089137
22.4683142,22.85049259,28.96532477,78.14158874,3.074740431,240.2651022,6.540798187,0.425545709
17.92091235,10.43986038,33.4915478,74.50470232,1.645617606,122.6062499,6.970586075,0.425802229
16.72800574,18.12109891,21.58401717,41.58016492,2.983320869,124.0469737,5.172710274,0.425823174
19.80406576,20.28409728,29.68489044,70.93162677,3.044047404,215.9192343,7.500324413,0.425830793
16.9175338,12.16839308,32.29650482,67.18846627,2.812224571,188.9490557,8.439430753,0.426007573
15.32533805,14.52629085,24.53042135,43.94452443,2.842892598,124.9295632,6.347717175,0.426470031
20.44933803,18.52081931,31.41349323,78.47032672,2.996686787,235.1509912,7.319675441,0.426679948
11.79273416,9.514612445,35.2788123,52.42171974,3.592751596,188.3382173,12.24332608,0.426759316
19.25184927,16.67090626,33.79439417,80.96049016,2.912579024,235.8038254,8.674022244,0.426814296
21.41796033,20.81297463,30.57570008,79.50924165,3.042015088,241.8683127,7.346768699,0.42703357
25.59165839,9.08045885,36.19257761,117.6537247,1.784255168,209.9242663,6.557456368,0.427336395
10.09585547,5.01454222,35.03026009,44.46700272,1.789378884,79.5683157,13.83252819,0.427560301
9.55769746,10.19676926,26.08872864,29.40490787,3.058552011,89.9364401,9.190638859,0.427751386
11.86445586,9.513652382,17.66729422,23.7439683,2.327897671,55.2735285,5.221182491,0.429030166
19.83074764,16.61060569,33.45228469,82.32197186,2.893330581,238.1846787,8.63482332,0.429379729
13.16127593,14.1363872,25.77663964,39.93461022,2.905237168,116.0195139,8.44707217,0.429629174
15.75893742,17.7313851,24.23439551,44.57116641,3.08103036,137.3251169,6.85991538,0.429676678
12.03182441,9.150892828,29.75588537,43.21822357,1.855409839,80.18751723,10.17802345,0.429749448
16.03356864,16.75824379,27.41404758,52.25097214,3.326923583,173.8349914,9.150156687,0.430062259
8.655421074,7.624116402,22.2881702,22.29122969,1.983200631,44.20798078,9.888937534,0.430347175
12.32604361,12.07478136,28.49073137,42.03396985,3.202933029,134.6319903,11.27360172,0.430490242
10.34806937,8.053179664,31.74885994,40.23308831,2.132992262,85.81686607,13.30057913,0.431224861
10.43471966,12.04392687,22.95445747,27.76847686,3.123681484,86.73987698,7.272087987,0.431534681
9.704947479,10.27888439,29.06555418,33.89190973,3.286020224,111.3695008,11.91837937,0.43158792
7.350857011,9.449873342,22.4262417,19.061576,2.976400979,56.73489347,11.55993849,0.431813681
6.722035373,5.324926349,33.43621026,27.88768871,3.082820918,85.97275012,17.05608641,0.432124369
20.95533738,18.75397661,21.79405704,52.64690882,3.052325323,160.695493,3.46537005,0.432445272
