Radius,Coil_diameter,Pitch_angle,Pitch_length,index1,index2,index3,index4,type,shift
4.69755327836897,7.26815377932943,54.1549805105005,40.8566825622185,1,3,5,2,1,5
4.62054627865769,4.94006029335165,47.3878452066003,31.5583499030205,1,5,3,2,1,9
3.90003213315112,1.85059463165286,1.18206775286787,0.505626019293992,1,3,3,5,1,7
7.85937218130053,6.15561642734992,31.6331696756867,30.4193646914301,2,3,2,3,2,3
3.92408087891137,1.41751568953979,3.15847291986747,1.36054394610274,1,4,1,4,1,9
3.73497382822284,6.80453551290209,47.8354720544366,25.9133044770871,2,1,4,2,1,7
8.38557842923648,7.14874390093942,22.8988133757362,22.2550571551463,2,2,4,2,2,2
8.69165894632148,8.3400808275122,37.5466777339919,41.9754579574399,2,5,3,3,1,4
2.43324546051783,4.03410203638748,70.160793074725,42.3745290409545,1,3,2,7,2,3
9.23394765259909,7.40439959694414,16.7570643983552,17.4694196828396,2,4,4,2,2,2
3.35798965565429,5.21667369936275,66.4105051037626,48.317554034831,1,2,3,5,1,2
3.28867580075657,6.16093305179855,58.431888514642,33.6297358142387,2,1,3,4,2,4
4.6442007973042,2.15109300964593,46.8015558482745,31.0756333884786,1,4,4,6,1,8
4.38991028350624,2.02699877262233,2.34047509597141,1.12734945575263,1,4,4,7,2,7
4.0047110891747,2.32940722912682,44.053091920659,24.344091206768,1,4,2,4,1,7
3.24560692799141,6.07561293171801,63.1005941193033,40.1973387020036,2,2,1,6,2,2
2.66703840711746,4.33952816376223,71.1887967738283,49.1932906112197,1,2,2,7,1,2
3.6882334120068,2.40666388727421,2.80239127892584,1.13436003730744,1,3,4,6,2,6
4.23760517338301,1.62457883919903,79.4214437285292,142.568029463691,1,3,3,5,2,9
11.5684341870853,6.30267921249823,23.2124507542936,31.1722218830366,2,1,3,4,2,1
7.20140329198646,7.21337630595868,29.7171363221804,25.8268005771899,2,2,4,2,1,3
3.26909007941075,1.85995265467359,48.8439392388402,23.4993318247751,2,3,1,3,1,7
3.11545984838506,2.71409552407178,65.0233915927408,42.0235317480044,1,5,1,6,1,4
9.8173221416492,7.68053463456899,18.3164919235195,20.419749357487,3,1,3,3,1,1
14.0983346460059,7.672425823343,14.9524330770821,23.6567921015725,2,1,5,3,2,1
3.20812859575888,1.33431243686093,1.00140274022168,0.352340044316311,1,2,2,5,2,7
4.63277863556218,1.87812191687129,82.4597219140151,219.907116934276,1,4,4,7,1,9
4.30862708315987,3.33272765326746,52.5600941736304,35.357513583846,1,4,4,4,2,7
5.89783592287764,10.8431695980179,43.4017821028799,35.0454316585804,3,3,4,3,1,9
2.79675549613649,5.22504260829143,58.8730150383741,29.0993254716667,2,1,1,6,1,3
4.64547852204333,7.75006942134742,30.4191564630582,17.1378546494893,2,2,4,1,2,9
3.92938202133578,2.78797978023486,83.5278222995651,217.63241529371,2,1,3,7,1,8
4.53949448103576,3.6634320749086,48.7731172440314,32.5501442404133,1,4,4,3,1,9
4.23456815275624,6.63221776461683,70.3351587952039,74.4532122983476,1,3,4,7,1,2
4.53711477357806,7.652252310081,43.3192481002236,26.8822271743964,3,2,1,3,1,8
8.38100189401051,7.12555369162666,22.8700695092542,22.2117865121104,2,5,3,2,1,4
3.77179241372211,4.1059626454038,1.09482289350967,0.452899405625669,1,2,5,2,1,7
4.43087791057383,6.88164551515382,56.3959483927327,41.8961813813542,2,2,2,5,1,3
5.18019322147628,8.74338817651116,44.1103482514423,31.5527177495536,3,3,1,3,2,7
3.95746660368424,3.1885264128884,43.8985194150233,23.9273639200152,2,2,2,5,1,8
2.32669711517915,2.96068993566405,65.796810921979,32.5240622740701,1,3,1,5,1,2
4.06276403217023,1.70030428753339,3.0669624527888,1.36773628250003,1,2,3,4,1,9
4.51269983892097,3.01313824050411,82.2717823649949,208.936639163525,2,3,2,7,1,9
12.9199409570934,6.6859209537526,35.1880954796563,57.2397937898255,1,4,4,3,1,2
10.0949596996282,7.64290084981943,12.2355807065851,13.7549635937527,3,2,2,3,2,1
4.68490592973972,4.13614470331249,38.1130522654626,23.0917062201432,3,1,1,7,2,9
5.11424226596236,9.59082291634972,56.447428376125,48.452121317144,3,3,1,6,1,5
4.60407602150724,6.63950883703195,49.3865643405613,33.735170105119,2,3,1,3,2,4
3.56505548511036,1.20559650130972,1.24430517099264,0.486540188862534,1,1,4,7,1,7
4.48876115180565,6.89065967809408,49.3816615032129,32.8845354301235,2,3,2,3,1,4
8.51189481556124,6.54726231505272,55.1647513597961,76.8493169664935,1,2,5,4,2,1
4.43339911515985,2.92200937486707,82.5137863887177,211.980459147677,2,3,1,7,2,8
3.66390346723941,1.43787028382661,0.83034250914492,0.333648315400044,1,1,3,5,1,8
2.94366537535012,4.81713074529686,67.534344709895,44.7281313902191,1,3,3,5,2,3
10.5487580004843,8.4284870676115,14.9129077276788,17.6516812893628,3,2,3,3,1,2
4.56635682761924,6.44904325987831,51.5055830162852,36.0770802231352,1,4,3,2,1,4
3.83893869664488,5.85615772926283,44.4100909658864,23.6291199713252,2,1,4,2,2,9
6.71558124612923,8.03685128766409,36.6350876412713,31.3770624010071,3,3,1,3,1,4
5.79964498539596,7.32550556733228,0.179492161700132,0.114157790496691,2,4,4,1,2,7
3.39755691716073,1.65537222489264,0.701444333041256,0.261359858161612,1,1,4,4,1,7
2.68501813190239,5.01335311341348,71.2860200093568,49.8016299467867,1,2,3,7,1,2
4.13835991740528,4.76068547776911,48.2837388634249,29.1674266157096,2,3,2,4,2,8
4.70181954153509,2.20804462506868,4.35697932958742,2.25085202977298,1,5,3,6,2,8
5.19528622525236,8.20482979567558,40.2524899389312,27.6367290231939,1,4,5,1,1,8
4.34627864432829,1.73693736151969,0.996476227926242,0.474991168859521,1,3,4,6,2,9
3.45426781561096,3.91194549117176,47.751957842701,23.895666212957,2,2,1,4,2,5
4.82957510337908,8.65255278408486,39.4514249166985,24.971404521303,3,1,4,2,1,9
3.09061523256964,1.27914763794164,6.74980834310637,2.2983133812484,1,3,2,7,2,6
3.86139248825315,1.51826883768832,1.11354274124958,0.471588015513028,1,3,2,5,1,8
3.00432687086394,5.85605074918731,59.5378498775828,32.0948133954705,2,1,2,6,1,4
4.60921962025626,7.10299027447317,44.4448186308049,28.4047086933685,3,2,1,3,1,6
4.32839896545062,7.20161260630764,45.2380590738054,27.4230722244168,3,1,3,3,2,9
2.81922928793761,4.69624223301141,61.4095790722921,32.5022255305732,2,2,1,5,2,3
8.69176677592918,7.63717539534227,22.3041192289643,22.4025926945551,2,4,4,2,2,3
4.28569446727058,3.65689375104005,46.8870121787641,28.762616595819,2,2,3,6,2,7
4.48807493373369,7.91086238618198,50.3248237221414,33.9963081151466,2,3,3,3,2,6
3.55269587530932,2.9898797849347,41.9876231221132,20.090311435382,2,1,2,5,2,8
3.76805184086348,2.49554870007583,83.5676056447865,209.998765639538,2,1,2,7,2,8
4.15390869151177,7.24662887967345,66.0294364228728,58.7022086113042,1,5,3,4,1,4
4.19510798702361,2.53017839082475,2.42092484596619,1.11439780539541,1,5,3,6,1,7
3.9181810652984,7.03553476914964,63.1609436569499,48.6542199339734,2,3,2,6,2,4
8.9139046693603,10.9421542158498,37.4497489666042,42.8982400737173,5,3,2,2,1,7
12.3260436144337,12.0747813579527,28.490731370402,42.033969847958,5,2,1,5,1,4
4.97896332032566,8.17795826990338,51.4013665470658,39.1903927800167,4,1,2,6,2,8
10.016423401001,12.3312903470371,0.15257241627697,0.167589560032631,5,2,3,2,1,4
11.0256320782522,13.599892602867,24.1464093851758,31.0560582966453,5,3,6,3,1,8
7.35085701087676,9.449873341776,22.4262417031336,19.0615760032976,4,2,1,2,2,5
2.50814339852303,3.65811229179677,65.3971659202597,34.4164269079013,1,1,2,4,2,2
6.498001511226,8.29724532879921,40.5598206892047,34.9443201852624,1,2,7,1,1,5
8.84345457459643,11.4298684539433,16.7728935575903,16.747402068478,5,3,2,2,2,9
3.98994448674851,1.4261115781467,1.1759194223094,0.514591533689892,1,1,6,7,1,7
11.8217822621008,11.2635605410939,32.5406448199209,47.3947017547518,4,2,4,5,1,4
4.78900424808749,5.79113062616588,64.677005260194,63.5902464749445,1,7,3,5,2,5
5.25998687168721,8.21503307649182,47.5560506946902,36.1380820809815,3,2,4,4,2,9
6.56827388397047,9.43609389993127,41.7162869771645,36.7909947075698,1,7,3,1,1,7
11.5618170292841,11.5698956005192,17.22591940551,22.5234131219436,5,7,1,3,2,8
5.94253724942247,5.89544377886676,49.2214007050614,43.2892403206005,1,6,1,1,2,4
9.38561668756995,9.50147530573749,45.0810262675629,59.1385974436185,1,5,7,2,1,5
7.14887539481362,9.98763472690213,24.8080248340635,20.7625301363099,4,2,2,2,2,7
3.50355021070433,1.96619011829238,5.77038811700724,2.22455135359849,1,6,1,6,2,4
3.35895670287433,5.65143400831138,66.6836020578245,48.9665589441061,1,1,6,3,2,4
17.0521216041827,10.1249225085706,13.0186065497174,24.7722476351801,2,5,7,3,1,1
7.79436329550979,9.88399882101182,50.1454111737581,58.6659889380945,3,1,6,5,2,5
3.8086564976973,1.65907839800781,2.66425272196982,1.11357028902626,1,6,1,5,1,6
8.875433029287,8.17167555710116,30.4192610983354,32.7429169430838,1,4,6,1,2,3
9.07128074056737,15.6854828809811,46.3224992019169,59.6903796860961,7,2,1,7,2,9
5.48055752633951,7.0097690592181,59.7820080457884,59.1231572343108,2,6,3,7,1,7
3.31704222289442,3.19371624832508,52.0769456345738,26.7499899586382,1,1,5,2,1,7
12.3203628459208,6.58468056655915,29.4568074137873,43.7201023714546,2,1,3,5,2,1
9.3363473859615,11.8720231530545,0.279781379166514,0.286455059292955,5,3,2,2,2,8
5.50052736503208,8.95038734108392,41.7947143024677,30.8952141443432,2,3,5,2,1,8
18.8809963865433,5.96692956036973,39.4330270347983,97.5606568871025,1,6,1,3,1,1
14.8737610331806,16.1714005811227,28.3064144242963,50.3336124693264,7,4,2,6,2,7
4.07456225118103,6.25138424331074,50.0000327723055,30.5103928751938,3,1,1,7,1,5
8.34369054644162,11.6465659111788,20.6136928754833,19.7195448741888,5,2,1,2,2,7
5.85538794725848,6.33289297311853,25.0277370981349,17.1773741313106,3,1,1,2,1,4
3.9834506120735,6.42225884381647,54.3456002692426,34.8897658220125,1,6,1,1,1,7
2.89967738925626,2.18678594594271,3.47221644918275,1.10546709763398,1,4,1,7,1,4
11.926800443509,15.5596904748798,27.0153002154881,38.2081798077629,7,2,2,4,1,8
11.5049639756695,15.134427934144,22.7491784618287,30.311580170487,6,2,4,3,2,8
3.51045936130135,1.00440075309692,85.4181946317319,275.234382701968,1,4,4,7,1,2
9.57411204155731,16.1477750532954,44.2938432151236,58.6910850131601,7,1,1,7,1,8
4.26044387823517,4.26220493455015,45.1766665802121,26.9347502596289,3,1,2,7,1,9
9.43784216715169,10.7123242090149,34.8681970203626,41.3191366580255,4,4,1,4,1,5
5.99253386132978,6.91580244673738,55.9279784575248,55.6706061074298,2,7,2,6,2,8
12.4101109616147,6.66981814915837,38.1095073972633,61.161127373388,1,5,3,3,1,1
4.18094738613098,4.26641528282364,60.252129012584,45.9663494143136,1,6,2,4,2,5
12.0454268709318,16.1624873810258,36.1179175458017,55.2257276424796,7,3,1,6,2,9
3.48948073164797,5.05687561281912,49.3367088026453,25.5232856423292,1,5,1,1,1,7
10.6676953419462,14.4534046585433,36.6609621641189,49.889460797667,6,1,4,5,1,7
9.52338589866723,7.22293971954658,27.5625406260879,31.2323354064512,2,3,3,3,1,2
9.55781722755289,8.17420341770842,24.9818923965594,27.9803214609854,1,3,6,1,2,3
21.3100554625908,15.4525126862066,13.5429640438198,32.2515612371126,7,1,4,7,1,2
14.7454511096122,15.2860717178622,15.3554077531116,25.4420608755873,7,2,1,4,1,4
13.0125787160127,6.29649467922675,30.9293544380353,48.9895257596194,1,6,2,2,1,1
4.36445688463665,8.17197662481777,51.931388943927,35.0129410566876,2,1,7,2,2,8
6.2409868480943,8.30623389095513,0.243959289669182,0.166966940038211,2,3,5,1,1,6
16.726695329167,7.33153152711612,2.5300640440904,4.6438833922357,1,7,4,2,2,1
14.8166466494793,14.4376641311303,12.4018663399294,20.4716042602514,7,2,1,4,1,3
4.78398385527467,5.54991551699158,45.5712873840084,30.6641347296119,2,3,3,4,1,9
8.94008071480759,12.2240106038128,18.7563931537197,19.0748772952426,5,2,2,2,2,7
8.48312189732598,8.00584754167961,28.118558059914,28.4822879265121,3,1,3,3,1,2
4.29091714792159,1.60977978571951,81.5519244280411,181.522937296263,1,2,5,6,2,8
10.4986894515988,5.56900323891994,14.2978356970769,16.8116678656198,2,3,1,3,2,1
3.42032242853677,3.72174360086938,51.4990387822394,27.0163556350902,2,1,3,5,1,6
4.24538545692594,1.93179882806863,79.6509361041602,146.069401911806,1,3,3,5,1,8
5.93576668549228,9.46922738197039,42.3134297989473,33.9522971948311,3,2,4,3,1,8
4.01029592204629,7.08324773829513,56.5871892470492,38.1953264842881,2,3,2,4,1,5
15.1337493501647,6.33158743081676,36.473825432721,70.2943293321929,1,3,4,4,1,1
4.02841893649599,7.3273329911586,38.3671176246075,20.0378503316731,3,1,1,2,1,8
7.1016359926375,6.40787438471791,47.0003321716368,47.850607710353,2,2,2,5,1,2
7.11172199728125,8.95750588192519,35.8624903471027,32.301454017842,3,3,3,3,1,5
4.48230322825398,3.03216362578688,42.3015417015528,25.6278725573322,1,4,3,3,1,9
7.78400282829949,6.78170929651451,34.0712787128375,33.0776871703059,2,2,3,3,1,3
6.58065027552234,8.45686780063416,30.795836806443,24.6439523025738,3,1,4,2,2,6
4.42217026331368,5.61987401303287,45.5592919993055,28.3331321109967,2,2,4,3,1,9
3.65994564402973,5.75488668812317,54.7429999572193,32.530319408427,2,3,1,4,2,5
3.72341827577553,6.07349621928215,70.3886973698828,65.6595978425522,1,4,4,7,2,3
6.43939485685835,6.51493617493944,55.7400675428245,59.4012009353802,2,3,1,6,1,2
3.17621727800422,2.05622463950285,3.23136059439094,1.12671392815134,1,5,1,5,1,4
6.28637795802739,8.92292361359052,37.1773531625474,29.9563765584916,2,4,4,2,2,7
3.6742132055221,5.54423614436749,44.7631408015366,22.8956753290083,3,1,1,3,2,8
4.1045090273661,5.66182337547811,50.9464059785345,31.7864052811335,2,3,2,4,2,7
7.80376832415341,7.24840080425729,0.512305961255981,0.438432345722823,3,1,2,2,1,2
3.13721448045492,0.670955098121139,1.9847392630353,0.683091162483516,1,1,1,5,2,8
9.54898371160007,7.34603965658308,0.113250419150801,0.118591830375204,2,3,4,2,2,2
3.62830269582805,1.63202347958029,2.78249688404905,1.10799306134315,1,2,4,6,1,6
3.10755777016586,3.88577512197217,64.0524905924073,40.1261823047345,1,3,3,6,1,4
5.86378570192619,6.51739171887865,39.3854891303722,30.2477649987599,1,1,5,1,2,3
2.64650161406951,3.9813427293244,69.1368503630599,43.6298115702287,1,4,1,4,2,2
3.63879862591595,6.48540180486827,70.136843949395,63.2861437567552,1,3,4,6,2,3
2.8208644354212,3.59210049447228,58.0660477582758,28.4372436172856,1,2,3,3,1,4
6.65790100878061,5.8406928256945,59.9701637232101,72.3695219003604,1,2,4,5,1,2
7.8704710157291,5.69157238325118,41.3423734019237,43.5091573880437,2,3,1,4,2,2
6.20085063108121,8.85992644953467,0.752478333010646,0.511714207958075,3,2,4,1,1,8
4.09882399841135,4.71144677117606,47.5692226870234,28.1734606087081,2,2,3,4,1,7
5.34535489081141,7.34155171292975,39.8204390921696,28.0029836814633,2,2,4,2,2,5
6.85284520990256,6.08766160845668,42.8268704645559,39.9093888877896,2,2,2,4,1,2
3.59882464994144,5.6963595340288,52.3586443681724,29.3185865993742,2,1,4,3,2,7
4.18187616944913,3.99026271584092,51.0137656523863,32.4634883072741,2,3,2,6,2,7
4.25510722800162,1.55863454334447,0.732756822366279,0.34194109161222,1,4,1,4,2,9
8.63320629582086,7.08540553949606,34.1038084598066,36.7312313180923,2,4,2,3,1,3
3.70594371380472,3.61035830054766,47.173320307715,25.1221787014959,2,1,3,5,2,7
4.54952224343359,3.34065482842525,50.0755899112552,34.1582807646225,1,5,3,4,1,8
5.41962472729181,5.61037502702504,55.645574827491,49.8173905387246,1,2,4,3,2,2
5.613169865482,8.17604603974086,27.4234333955315,18.2998028420531,2,2,5,1,2,6
5.99254738502675,8.24116180982783,38.9180799914301,30.4011867049396,3,2,2,3,2,5
7.70362225770215,7.78222147063386,33.5201462677838,32.0619175530216,3,4,1,3,1,5
5.16789276085632,8.19469870544608,45.0032154671959,32.474472626154,3,4,1,3,2,9
2.8319520298103,3.39071702270935,45.670819709211,18.215292141877,2,1,1,3,2,6
3.83304671377127,2.8632655089973,40.2123738250496,20.3612578418468,2,1,2,6,2,8
3.7426213772216,3.40201030707082,47.0274216144429,25.241585415233,2,1,3,7,1,7
3.82794257558369,1.82945094240695,49.7765627825668,28.437707120498,2,3,2,4,1,8
3.70428037411152,3.96508397939985,47.0133822626371,24.9707290811651,2,2,2,4,1,7
6.19947266951526,7.36481087152264,18.7496828863496,13.2223297230348,2,2,4,1,2,3
3.85999999191743,5.43499827306742,62.3774296713775,46.3474151137664,1,4,4,4,1,4
3.25341113196116,3.16718464405436,47.5268398413655,22.329284695547,2,2,1,4,1,6
4.1796915988269,3.06403667081279,47.7258926208057,28.8875307332916,2,2,3,7,2,7
2.73453405609236,3.67020354520761,64.1131829890399,35.4048057376703,1,3,2,5,1,3
4.39112696735383,6.29025969178375,51.6360928402786,34.8553330264354,2,3,3,4,2,7
4.43936443192377,2.53054824051752,0.472388672660346,0.229978559792457,1,2,5,3,2,9
3.57823420930767,5.13430888936464,52.7508562940169,29.5671798407689,2,2,2,4,2,5
4.72635896559416,6.7877382318048,1.67487694758761,0.868341530736629,3,2,1,1,1,8
6.56438742947973,7.0051381373007,33.767062922514,27.5769738709938,3,1,2,3,2,4
3.9118121437109,3.08108238310493,45.4064585324835,24.9298617569703,2,3,1,5,1,8
7.73228451616646,6.8687984123611,27.8222613799651,25.639237111436,2,1,4,2,2,3
4.72128744387832,6.71316663905821,53.1422977985003,39.5705094993386,2,2,3,4,2,3
2.89280298195079,2.03326930993028,3.5417087636463,1.12497425290212,1,4,1,6,1,4
3.42279516454787,4.37568224921573,63.2409672535008,42.6505033767893,1,2,5,4,1,4
3.72030547835557,2.2269729159188,1.51561548745772,0.618480748089496,2,2,1,6,1,8
2.68708915678025,2.03260364443027,3.74820293109913,1.10606986493507,1,1,4,6,2,4
3.19524816409902,2.56630883104784,40.649172241905,17.2374107479953,2,1,1,4,1,7
3.14669919736961,3.46842894996896,60.476389371725,34.9120683410788,1,2,4,4,2,4
4.37223550048468,6.93475335183932,40.543933901059,23.4993885466304,1,3,5,1,1,9
4.42304271313617,6.95188699754558,50.2749357797489,33.4443972429503,2,4,2,3,2,7
3.0697249488631,4.80903810777851,62.6021517176347,37.2130706661183,2,1,1,7,2,3
6.78908729483661,7.18640708759299,59.0871823017149,71.2386381381912,1,5,3,4,1,3
3.22234116861362,5.05909918825644,55.9499982381948,29.9603370085661,2,1,3,4,1,5
7.70524691398648,6.96582359940399,22.9696677225058,20.520067845603,2,3,3,2,2,3
3.74023609725729,3.41963249900519,44.6217712148916,23.1923560695817,2,1,3,4,2,8
7.76207244338027,7.72547533113785,43.7886761270292,46.7507663224632,2,3,3,4,1,3
4.23838232937555,2.30090439052747,39.5221028967942,21.9697840714036,1,4,2,3,2,9
4.11197152448829,2.78395055755443,40.7821521721496,22.2872371208126,2,1,3,6,2,9
7.000907112062,7.20152395545224,30.7096719943342,26.1282055314799,2,4,2,2,2,4
4.52333440388466,7.00996141366315,48.9112856361529,32.592501939274,2,2,3,3,2,4
4.03999894945928,2.39646543178434,2.60675620253517,1.15568293779449,1,4,3,5,1,7
3.48948065377528,5.05687549423372,49.3356350237015,25.5223173642076,1,5,1,1,2,8
3.51700936057002,4.67408369391246,59.8311458122536,38.0157213331452,1,2,5,3,2,4
3.29322186651646,2.47107424264769,3.51997370384056,1.27281272758555,2,2,1,6,1,7
3.97353560570779,2.7286769606198,80.6056411551849,150.902366810907,2,2,1,5,1,9
3.96881115373513,6.55353308809866,55.2462749690614,35.9412243996773,2,2,3,4,2,4
3.62466154900408,4.67350490310769,53.2313670966646,30.4779677593649,1,2,5,2,1,6
3.47867254343412,1.28356517882649,3.40059408353677,1.29878106841658,1,2,2,5,2,8
2.69714136054446,5.06387804003709,61.91460801118,31.7577192565251,2,1,2,7,2,4
4.31759177579036,3.1282108969334,81.6831142567164,185.574363852953,2,3,1,6,2,8
4.17089588858105,5.10628854736136,50.2500542139251,31.5099661334002,1,3,5,2,2,8
2.4264562348422,3.70430459753608,4.06802086706681,1.08428511762453,1,1,2,7,2,2
13.7466497114666,6.7495935713589,34.8610367267667,60.1671831739497,2,3,1,6,2,1
8.02799972686944,6.66300963830977,60.4507489687423,88.9763471350041,1,3,4,6,2,2
9.13317435363613,6.45764200375815,25.8741140504401,27.8328337257039,2,2,3,3,2,1
5.99098314602031,6.91556195798122,26.4346162297862,18.7142330181362,3,2,1,2,1,4
5.2332254778692,9.03307129900923,44.4252315466579,32.2281511689925,3,2,4,3,2,9
7.84496028113661,6.58061722077808,43.5780827995635,46.9035668069079,1,2,5,2,1,2
3.74869870258198,1.51129985191236,1.55314356239378,0.638639485445761,1,1,5,5,1,7
4.39327224859166,2.78910631333531,82.3288490251916,204.938790973801,2,1,3,7,2,9
2.96816893732136,1.92670792535616,6.79001728263291,2.22052938165807,1,5,1,7,2,4
5.97165995545111,7.13350628878119,32.8263845665678,24.2051258570506,1,5,4,1,2,7
6.01750629518409,8.70699030241205,28.5380538301163,20.5611963096728,4,1,1,2,2,7
12.9301475140228,15.3023138399819,14.9208064604712,21.6485555373743,7,1,1,3,1,4
13.9257189190322,11.1877480822369,32.4414967511064,55.6167720899593,4,7,1,5,2,5
5.99983740506851,9.16176821988683,40.8946655851597,32.6489672251004,2,5,2,2,2,8
5.27095838326296,2.16530341112673,0.851617898535691,0.49229291719994,1,3,7,7,1,9
13.3902281494901,11.0230643325892,20.0201720012471,30.6555602632854,5,1,2,5,2,3
15.5092520670922,9.31516895903981,12.4071358028755,21.4379469120652,2,4,6,3,2,1
4.38153896549565,1.64297429843289,1.04675399793108,0.503010283779844,1,3,4,7,2,9
5.39573185515142,8.32318315893947,31.5504899875469,20.8165235773438,4,1,1,2,2,8
17.9048045994444,12.3293739729546,9.12529595964715,18.0703992082141,6,1,2,6,1,2
7.71181385384464,8.49171098160431,28.118038615565,25.8920376988286,3,6,1,2,2,8
5.56678286748518,10.3612560018812,45.1787433575606,35.1960454822211,4,1,2,4,2,8
11.3951078668469,11.8396429228558,34.993426783142,50.12092102446,5,2,2,6,2,4
12.6348812507289,12.0663916192319,32.0038007300897,49.614013566765,5,3,2,6,2,5
9.17665932209342,6.21131832220619,28.1223623486989,30.815778427229,1,7,1,1,2,4
11.5560303898734,9.19526807999183,15.3770538299052,19.968481097786,1,4,7,1,2,1
7.47432912752006,13.500122838754,47.0734396193939,50.4908131355559,6,2,1,6,1,9
3.95227010145188,2.90014558118754,4.96627473104596,2.15786429783731,1,3,5,7,1,5
10.9490346332743,5.90503251596,16.4822436288136,20.354763607588,1,7,2,1,2,3
7.84130354526632,5.27305935966552,31.4981881396066,30.1895487746534,1,6,2,1,2,3
14.4900985372578,13.5412549343946,18.7524679134844,30.9096382943791,5,7,6,4,2,8
13.7043070914552,15.0914968944602,31.0350959655623,51.8099381760969,7,3,1,6,2,7
3.99754496730009,1.61831079809368,83.669131723356,226.391485926676,1,2,5,7,1,7
6.10158885865169,9.01138940405745,59.2241594439888,64.3733089201156,2,7,3,6,2,7
4.79931998053258,7.96793834731886,48.6144590245208,34.2215580527766,3,2,3,4,1,8
11.5049002891376,15.2346201113291,33.1726675033915,47.254327044736,6,3,2,5,2,9
8.41121460505277,12.3682834340027,41.5709270070498,46.8737994501467,5,1,3,5,1,6
3.66881670702432,5.10452521995818,70.959037099147,66.7922852678898,1,7,1,4,1,4
10.983796925321,8.31967459171805,2.92856483430548,3.53055523060073,1,6,7,1,1,1
3.57098340994458,1.96834073712777,5.75866160839364,2.26272860272077,1,6,1,5,1,5
6.01857980519838,11.83007885093,50.7494894156605,46.2834495603428,5,1,2,6,1,8
4.03875893891466,4.59154212048018,65.8598289581052,56.6228234794919,1,3,6,6,2,5
5.32343906358896,6.64218539188196,65.9963980940467,75.1130756550862,1,1,6,4,1,2
3.97951935622991,1.81913894736586,1.01574679251197,0.443321524420671,1,4,2,4,2,8
5.89550019246397,8.59543250700992,31.8214273003505,22.9865186473848,3,3,1,2,1,8
15.9979997712957,15.1241465628313,16.079947278739,28.9750374701676,6,1,7,4,1,4
4.61816363483576,4.87392386213005,46.2710979230258,30.3336744675495,2,3,3,4,2,9
5.04534401282317,8.17905253371429,54.2577125955243,44.0477361780262,1,5,4,2,2,6
4.19599004568793,6.61222149950568,55.0656991681157,37.7439963226244,1,3,6,2,1,7
4.21113695310794,1.56459289520991,2.75785623702522,1.27457033052168,1,2,4,5,2,9
5.17881090057636,7.93394646034448,33.7682200815054,21.7571215822766,3,2,2,2,2,7
6.46974165296667,10.2008607756927,44.6030978738619,40.0912579003797,3,2,7,3,1,9
3.88222628314019,5.58826073382859,68.5080188024712,61.9500206205313,1,6,2,5,1,4
13.4701716916306,13.1717308710824,17.1444312691565,26.1091669882248,6,2,1,4,1,3
3.5664689750297,4.16213980977062,3.84261674043001,1.50513195899901,1,1,5,1,2,9
4.13259689891859,4.21153239713384,50.519833762093,31.5213469276836,1,2,6,2,2,8
4.79530858937974,8.72792587600629,51.7229057429748,38.1823333183007,1,7,2,1,2,9
5.07260864045631,3.0869841652851,2.07227996138331,1.15325793077682,1,6,3,4,2,8
5.03370614770377,5.06571790680501,62.0636373806449,59.6427839525998,1,3,2,5,2,2
3.74822347907947,2.81312901689815,46.8107850780092,25.0884983969131,2,3,1,6,1,8
7.67099115929399,8.90481617777548,48.6898714241509,54.843370883845,2,1,7,3,2,4
3.60022405426975,5.63361583632478,69.9948689088101,62.133029385666,1,4,2,6,2,2
3.71512142909894,7.25182144164074,60.5063652460311,41.2689497004733,2,1,5,4,1,5
4.72650638609087,7.12447568544928,54.1939090367014,41.1673956291218,4,2,1,7,2,7
6.51827669603362,8.27067944879265,0.211384829369802,0.151100469618616,2,3,5,1,2,6
10.7657199745076,7.85104714527646,19.0866480157696,23.4058415613294,1,2,6,1,2,1
19.0536823837674,17.8216676890317,19.5942284472506,42.6160090611957,7,3,4,6,1,5
12.3585212123037,8.65173589591855,23.7499744893151,34.1671631813555,2,4,5,3,1,3
11.3100182172758,15.6397244501097,22.8607743002877,29.9608457961792,7,1,1,3,2,9
5.80433120761955,7.87084034200697,59.447439025168,61.7835693136627,1,3,6,3,2,4
4.86644405801376,8.31844633621436,24.4513656665432,13.9033040771874,3,1,3,1,1,8
4.65804904647111,4.42741878740951,40.9412008311321,25.3890650791993,2,2,3,4,1,9
17.9742148642477,8.19867353627341,30.2252304956032,65.7965222799898,2,3,3,7,2,1
3.50984278167718,2.39393462540274,1.6312428093078,0.628030700409425,1,2,4,4,2,6
2.94589463149241,2.64091367957626,85.6348784668142,242.483379592295,1,3,2,7,1,4
4.75738680683146,4.78558744413641,45.3152274647357,30.2222778655736,1,5,3,2,2,9
2.57918804867255,4.33613498901329,71.5962584279421,48.7049602979995,1,1,4,7,1,2
9.78793029940503,6.7645813801333,23.8898055118372,27.2396837284718,2,3,3,3,2,2
4.49707222942689,3.42934204787701,43.2706383745504,26.5997237569371,2,4,1,4,2,9
7.56241131384603,6.57356215417125,24.9533171169185,22.1099744772657,2,4,2,2,2,3
5.50999462971391,8.9417603642164,41.8378883985059,30.9953558216391,2,3,5,2,2,8
2.92246606243081,4.83010778639483,70.3167634961919,51.3315000623697,1,3,3,7,1,2
